chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd
chr19	18451400	18451460	PGPEP1_1	900	+	18451449	18451460
chr19	18496918	18496978	GDF15_1	900	+	18496967	18496978
chr19	18508421	18508481	LRRC25_1	900	-	18508421	18508432
chr19	18526554	18526614	SSBP4_3	900	+	18526603	18526614
chr19	18529447	18529507	SSBP4_2	900	+	18529496	18529507
chr19	18530162	18530222	SSBP4_1	900	+	18530211	18530222
chr19	18548930	18548990	ISYNA1_1	900	-	18548930	18548941
chr19	18554624	18554684	ISYNA1_2	900	-	18554624	18554635
chr19	18632869	18632929	ELL_1	900	-	18632869	18632880
chr19	18654372	18654432	FKBP8_1	900	-	18654372	18654383
chr19	18654829	18654889	FKBP8_2	900	-	18654829	18654840
chr19	18668639	18668699	KXD1_1	900	+	18668688	18668699
chr19	18682617	18682677	UBA52_1	900	+	18682666	18682677
chr19	18684038	18684098	UBA52_2	900	+	18684087	18684098
chr19	18699558	18699618	C19orf60_1	900	+	18699607	18699618
chr19	18717598	18717658	CRLF1_1	900	-	18717598	18717609
chr19	18718100	18718160	TMEM59L_2	900	+	18718149	18718160
chr19	18723633	18723693	TMEM59L_1	900	+	18723682	18723693
chr19	18747788	18747848	KLHL26_1	900	+	18747837	18747848
chr19	18794451	18794511	CRTC1_1	900	+	18794500	18794511
chr19	18846352	18846412	CRTC1_2	900	+	18846401	18846412
chr19	18902103	18902163	COMP_1	900	-	18902103	18902114
chr19	18942718	18942778	UPF1_1	900	+	18942767	18942778
chr19	19006441	19006501	CERS1_2	900	-	19006441	19006452
chr19	19006695	19006755	CERS1_3	900	-	19006695	19006706
chr19	19006819	19006879	GDF1_1	900	-	19006819	19006830
chr19	19006952	19007012	CERS1_1	900	-	19006952	19006963
chr19	19007528	19007588	CERS1_4	900	-	19007528	19007539
chr19	19029900	19029960	DDX49_2	900	+	19029949	19029960
chr19	19030185	19030245	COPE_1	900	-	19030185	19030196
chr19	19030474	19030534	DDX49_1	900	+	19030523	19030534
chr19	19040344	19040404	HOMER3_4	900	-	19040344	19040355
chr19	19042121	19042181	HOMER3_2	900	-	19042121	19042132
chr19	19051102	19051162	HOMER3_3	900	-	19051102	19051113
chr19	19052000	19052060	HOMER3_1	900	-	19052000	19052011
chr19	19144315	19144375	SUGP2_1	900	-	19144315	19144326
chr19	19144369	19144429	ARMC6_1	900	+	19144418	19144429
chr19	19144663	19144723	ARMC6_2	900	+	19144712	19144723
chr19	19174753	19174813	SLC25A42_1	900	+	19174802	19174813
chr19	19189508	19189568	SLC25A42_2	900	+	19189557	19189568
chr19	19249276	19249336	TMEM161A_1	900	-	19249276	19249287
chr19	19293431	19293491	BORCS8_3	900	-	19293431	19293442
chr19	19302940	19303000	BORCS8_1	900	-	19302940	19302951
chr19	19303017	19303077	RFXANK_2	900	+	19303066	19303077
chr19	19303367	19303427	BORCS8_2	900	-	19303367	19303378
chr19	19303575	19303635	RFXANK_3	900	+	19303624	19303635
chr19	19303697	19303757	RFXANK_1	900	+	19303746	19303757
chr19	19314184	19314244	NR2C2AP_1	900	-	19314184	19314195
chr19	19322717	19322777	NCAN_1	900	+	19322766	19322777
chr19	19373602	19373662	HAPLN4_1	900	-	19373602	19373613
chr19	19384099	19384159	TM6SF2_1	900	-	19384099	19384110
chr19	19431307	19431367	SUGP1_1	900	-	19431307	19431318
chr19	19431604	19431664	MAU2_1	900	+	19431653	19431664
chr19	19569224	19569284	GATAD2A_1	900	+	19569273	19569284
chr19	19626487	19626547	NDUFA13_2	900	+	19626536	19626547
chr19	19626984	19627044	NDUFA13_1	900	+	19627033	19627044
chr19	19638818	19638878	NDUFA13_3	900	+	19638867	19638878
chr19	19639670	19639730	YJEFN3_1	900	+	19639719	19639730
chr19	19640394	19640454	YJEFN3_4	900	+	19640443	19640454
chr19	19645625	19645685	YJEFN3_3	900	+	19645674	19645685
chr19	19646319	19646379	YJEFN3_2	900	+	19646368	19646379
chr19	19649024	19649084	CILP2_1	900	+	19649073	19649084
chr19	19729485	19729545	PBX4_1	900	-	19729485	19729496
chr19	19729662	19729722	PBX4_2	900	-	19729662	19729673
chr19	19739018	19739078	LPAR2_1	900	-	19739018	19739029
chr19	19754438	19754498	GMIP_1	900	-	19754438	19754449
chr19	19774474	19774534	ATP13A1_1	900	-	19774474	19774485
chr19	19774837	19774897	ATP13A1_2	900	-	19774837	19774848
chr19	19778898	19778958	ZNF101_3	900	+	19778947	19778958
chr19	19779598	19779658	ZNF101_1	900	+	19779647	19779658
chr19	19779703	19779763	ZNF101_2	900	+	19779752	19779763
chr19	19843907	19843967	ZNF14_1	900	-	19843907	19843918
chr19	19932545	19932605	ZNF506_1	900	-	19932545	19932556
chr19	19971998	19972058	ZNF506_2	900	-	19971998	19972009
chr19	19976651	19976711	ZNF253_1	900	+	19976700	19976711
chr19	20011705	20011765	ZNF93_1	900	+	20011754	20011765
chr19	20150303	20150363	ZNF682_1	900	-	20150303	20150314
chr19	20188760	20188820	ZNF90_1	900	+	20188809	20188820
chr19	20277973	20278033	ZNF486_1	900	+	20278022	20278033
chr19	20844366	20844426	ZNF626_1	900	-	20844366	20844377
chr19	20959060	20959120	ZNF66_1	900	+	20959109	20959120
chr19	21106007	21106067	ZNF85_1	900	+	21106056	21106067
chr19	21203413	21203473	ZNF430_1	900	+	21203462	21203473
chr19	21203439	21203499	ZNF714_3	900	+	21203488	21203499
chr19	21264959	21265019	ZNF714_1	900	+	21265008	21265019
chr19	21269968	21270028	ZNF714_2	900	+	21270017	21270028
chr19	21324793	21324853	ZNF431_1	900	+	21324842	21324853
chr19	21512201	21512261	ZNF708_1	900	-	21512201	21512212
chr19	21541752	21541812	ZNF738_1	900	+	21541801	21541812
chr19	21579885	21579945	ZNF493_1	900	+	21579934	21579945
chr19	21588651	21588711	ZNF493_2	900	+	21588700	21588711
chr19	21590897	21590957	ZNF493_3	900	+	21590946	21590957
chr19	21688354	21688414	ZNF429_1	900	+	21688403	21688414
chr19	21950364	21950424	ZNF100_1	900	-	21950364	21950375
chr19	22018973	22019033	ZNF43_1	900	-	22018973	22018984
chr19	22034856	22034916	ZNF43_2	900	-	22034856	22034867
chr19	22034894	22034954	ZNF100_2	900	-	22034894	22034905
chr19	22193734	22193794	ZNF208_1	900	-	22193734	22193745
chr19	22235236	22235296	ZNF257_1	900	+	22235285	22235296
chr19	22605137	22605197	ZNF98_1	900	-	22605137	22605148
chr19	22817076	22817136	ZNF492_1	900	+	22817125	22817136
chr19	23185967	23186027	ZNF728_1	900	-	23185967	23185978
chr19	23578262	23578322	ZNF91_1	900	-	23578262	23578273
chr19	23598838	23598898	ZNF91_2	900	-	23598838	23598849
chr19	23870003	23870063	ZNF675_1	900	-	23870003	23870014
chr19	23941682	23941742	ZNF681_1	900	-	23941682	23941693
chr19	23945756	23945816	ZNF254_2	900	+	23945805	23945816
chr19	24097638	24097698	ZNF726_1	900	+	24097687	24097698
chr19	24269939	24269999	ZNF254_1	900	+	24269988	24269999
chr19	29704047	29704107	UQCRFS1_1	900	-	29704047	29704058
chr19	30097140	30097200	POP4_1	900	+	30097189	30097200
chr19	30156318	30156378	PLEKHF1_1	900	+	30156367	30156378
chr19	30199536	30199596	C19orf12_2	900	-	30199536	30199547
chr19	30206157	30206217	C19orf12_1	900	-	30206157	30206168
chr19	30302851	30302911	CCNE1_1	900	+	30302900	30302911
chr19	30303504	30303564	CCNE1_2	900	+	30303553	30303564
chr19	30414514	30414574	URI1_2	900	+	30414563	30414574
chr19	30433117	30433177	URI1_1	900	+	30433166	30433177
chr19	30716390	30716450	ZNF536_4	900	+	30716439	30716450
chr19	30717680	30717740	ZNF536_1	900	+	30717729	30717740
chr19	30719082	30719142	ZNF536_2	900	+	30719131	30719142
chr19	30863250	30863310	ZNF536_3	900	+	30863299	30863310
chr19	31840132	31840192	TSHZ3_2	900	-	31840132	31840143
chr19	31840436	31840496	TSHZ3_1	900	-	31840436	31840447
chr19	32836475	32836535	ZNF507_1	900	+	32836524	32836535
chr19	32896626	32896686	DPY19L3_2	900	+	32896675	32896686
chr19	32896981	32897041	DPY19L3_1	900	+	32897030	32897041
chr19	33072046	33072106	PDCD5_1	900	+	33072095	33072106
chr19	33166064	33166124	ANKRD27_1	900	-	33166064	33166075
chr19	33210642	33210702	TDRD12_1	900	+	33210691	33210702
chr19	33359529	33359589	SLC7A9_2	900	-	33359529	33359540
chr19	33360653	33360713	SLC7A9_1	900	-	33360653	33360664
chr19	33462839	33462899	CEP89_1	900	-	33462839	33462850
chr19	33463128	33463188	C19orf40_1	900	+	33463177	33463188
chr19	33555783	33555843	RHPN2_1	900	-	33555783	33555794
chr19	33572040	33572100	GPATCH1_1	900	+	33572089	33572100
chr19	33622989	33623049	WDR88_1	900	+	33623038	33623049
chr19	33685514	33685574	LRP3_1	900	+	33685563	33685574
chr19	33716704	33716764	SLC7A10_1	900	-	33716704	33716715
chr19	33864597	33864657	CEBPG_1	900	+	33864646	33864657
chr19	34012686	34012746	PEPD_1	900	-	34012686	34012697
chr19	34112809	34112869	CHST8_1	900	+	34112858	34112869
chr19	34168403	34168463	CHST8_2	900	+	34168452	34168463
chr19	34175399	34175459	CHST8_3	900	+	34175448	34175459
chr19	34287693	34287753	KCTD15_1	900	+	34287742	34287753
chr19	34663380	34663440	LSM14A_1	900	+	34663429	34663440
chr19	34663508	34663568	LSM14A_2	900	+	34663557	34663568
chr19	34745436	34745496	KIAA0355_1	900	+	34745485	34745496
chr19	34756049	34756109	KIAA0355_3	900	+	34756098	34756109
chr19	34756427	34756487	KIAA0355_2	900	+	34756476	34756487
chr19	34856051	34856111	GPI_1	900	+	34856100	34856111
chr19	34895267	34895327	PDCD2L_1	900	+	34895316	34895327
chr19	34919247	34919307	UBA2_1	900	+	34919296	34919307
chr19	34972446	34972506	WTIP_1	900	+	34972495	34972506
chr19	34972614	34972674	WTIP_2	900	+	34972663	34972674
chr19	35168533	35168593	ZNF302_1	900	+	35168582	35168593
chr19	35225101	35225161	ZNF181_1	900	+	35225150	35225161
chr19	35225439	35225499	ZNF181_2	900	+	35225488	35225499
chr19	35264101	35264161	ZNF599_1	900	-	35264101	35264112
chr19	35417760	35417820	ZNF30_1	900	+	35417809	35417820
chr19	35454964	35455024	ZNF792_2	900	-	35454964	35454975
chr19	35455117	35455177	ZNF792_1	900	-	35455117	35455128
chr19	35476850	35476910	GRAMD1A_2	900	+	35476899	35476910
chr19	35485581	35485641	GRAMD1A_3	900	+	35485630	35485641
chr19	35491177	35491237	GRAMD1A_1	900	+	35491226	35491237
chr19	35521324	35521384	SCN1B_1	900	+	35521373	35521384
chr19	35521587	35521647	SCN1B_2	900	+	35521636	35521647
chr19	35532603	35532663	HPN_1	900	+	35532652	35532663
chr19	35606461	35606521	FXYD3_2	900	+	35606510	35606521
chr19	35606677	35606737	FXYD3_3	900	+	35606726	35606737
chr19	35607172	35607232	FXYD3_1	900	+	35607221	35607232
chr19	35625952	35626012	LGI4_1	900	-	35625952	35625963
chr19	35628060	35628120	FXYD1_2	900	+	35628109	35628120
chr19	35629678	35629738	FXYD1_1	900	+	35629727	35629738
chr19	35630836	35630896	FXYD1_3	900	+	35630885	35630896
chr19	35632374	35632434	FXYD7_1	900	+	35632423	35632434
chr19	35633431	35633491	LGI4_3	900	-	35633431	35633442
chr19	35634118	35634178	FXYD7_2	900	+	35634167	35634178
chr19	35645588	35645648	FXYD5_1	900	+	35645637	35645648
chr19	35646046	35646106	LGI4_2	900	-	35646046	35646057
chr19	35646067	35646127	FXYD5_2	900	+	35646116	35646127
chr19	35719572	35719632	FAM187B_1	900	-	35719572	35719583
chr19	35739607	35739667	LSR_2	900	+	35739656	35739667
chr19	35739855	35739915	LSR_1	900	+	35739904	35739915
chr19	35759383	35759443	USF2_2	900	+	35759432	35759443
chr19	35759815	35759875	USF2_1	900	+	35759864	35759875
chr19	35759955	35760015	USF2_3	900	+	35760004	35760015
chr19	35773234	35773294	HAMP_2	900	+	35773283	35773294
chr19	35773381	35773441	HAMP_1	900	+	35773430	35773441
chr19	35783014	35783074	MAG_1	900	+	35783063	35783074
chr19	35800741	35800801	CD22_3	900	+	35800790	35800801
chr19	35801387	35801447	CD22_2	900	+	35801436	35801447
chr19	35820040	35820100	CD22_1	900	+	35820089	35820100
chr19	35849234	35849294	FFAR3_1	900	+	35849283	35849294
chr19	35939109	35939169	FFAR2_1	900	+	35939158	35939169
chr19	35981355	35981415	KRTDAP_1	900	-	35981355	35981366
chr19	35992802	35992862	DMKN_3	900	-	35992802	35992813
chr19	36001334	36001394	DMKN_1	900	-	36001334	36001345
chr19	36004540	36004600	DMKN_2	900	-	36004540	36004551
chr19	36015524	36015584	GAPDHS_1	900	+	36015573	36015584
chr19	36019202	36019262	SBSN_1	900	-	36019202	36019213
chr19	36024299	36024359	GAPDHS_2	900	+	36024348	36024359
chr19	36036478	36036538	TMEM147_1	900	+	36036527	36036538
chr19	36054546	36054606	ATP4A_1	900	-	36054546	36054557
chr19	36103606	36103666	HAUS5_1	900	+	36103655	36103666
chr19	36119888	36119948	RBM42_1	900	+	36119937	36119948
chr19	36132597	36132657	ETV2_1	900	+	36132646	36132657
chr19	36134502	36134562	COX6B1_2	900	+	36134551	36134562
chr19	36139189	36139249	COX6B1_1	900	+	36139238	36139249
chr19	36157650	36157710	UPK1A_1	900	+	36157699	36157710
chr19	36204278	36204338	ZBTB32_1	900	+	36204327	36204338
chr19	36208860	36208920	KMT2B_1	900	+	36208909	36208920
chr19	36229694	36229754	TBCB_4	900	+	36229743	36229754
chr19	36230411	36230471	IGFLR1_5	900	-	36230411	36230422
chr19	36231382	36231442	IGFLR1_2	900	-	36231382	36231393
chr19	36231961	36232021	IGFLR1_3	900	-	36231961	36231972
chr19	36232222	36232282	IGFLR1_4	900	-	36232222	36232233
chr19	36233339	36233399	IGFLR1_1	900	-	36233339	36233350
chr19	36235550	36235610	U2AF1L4_2	900	-	36235550	36235561
chr19	36235819	36235879	U2AF1L4_3	900	-	36235819	36235830
chr19	36235921	36235981	PSENEN_2	900	+	36235970	36235981
chr19	36236308	36236368	U2AF1L4_1	900	-	36236308	36236319
chr19	36236470	36236530	PSENEN_4	900	+	36236519	36236530
chr19	36236502	36236562	LIN37_1	900	+	36236551	36236562
chr19	36237273	36237333	PSENEN_1	900	+	36237322	36237333
chr19	36238097	36238157	PSENEN_3	900	+	36238146	36238157
chr19	36239427	36239487	LIN37_2	900	+	36239476	36239487
chr19	36247919	36247979	HSPB6_1	900	-	36247919	36247930
chr19	36249028	36249088	PROSER3_1	900	+	36249077	36249088
chr19	36268482	36268542	ARHGAP33_1	900	+	36268531	36268542
chr19	36336364	36336424	NPHS1_1	900	-	36336364	36336375
chr19	36342264	36342324	KIRREL2_2	900	+	36342313	36342324
chr19	36347753	36347813	KIRREL2_3	900	+	36347802	36347813
chr19	36347860	36347920	KIRREL2_1	900	+	36347909	36347920
chr19	36359428	36359488	APLP1_1	900	+	36359477	36359488
chr19	36389869	36389929	HCST_5	900	+	36389918	36389929
chr19	36390715	36390775	HCST_2	900	+	36390764	36390775
chr19	36391431	36391491	NFKBID_1	900	-	36391431	36391442
chr19	36391475	36391535	HCST_4	900	+	36391524	36391535
chr19	36393217	36393277	HCST_3	900	+	36393266	36393277
chr19	36393381	36393441	HCST_1	900	+	36393430	36393441
chr19	36399186	36399246	TYROBP_1	900	-	36399186	36399197
chr19	36428039	36428099	LRFN3_1	900	+	36428088	36428099
chr19	36430509	36430569	HSPB6_2	900	-	36430509	36430520
chr19	36499658	36499718	SYNE4_1	900	-	36499658	36499669
chr19	36505098	36505158	ALKBH6_1	900	-	36505098	36505109
chr19	36505369	36505429	WDR62_3	900	+	36505418	36505429
chr19	36523764	36523824	CLIP3_1	900	-	36523764	36523775
chr19	36545162	36545222	THAP8_2	900	-	36545162	36545173
chr19	36545646	36545706	THAP8_1	900	-	36545646	36545657
chr19	36545765	36545825	WDR62_1	900	+	36545814	36545825
chr19	36545909	36545969	WDR62_2	900	+	36545958	36545969
chr19	36605821	36605881	TBCB_2	900	+	36605870	36605881
chr19	36606337	36606397	TBCB_1	900	+	36606386	36606397
chr19	36606534	36606594	POLR2I_1	900	-	36606534	36606545
chr19	36606645	36606705	TBCB_3	900	+	36606694	36606705
chr19	36630419	36630479	CAPNS1_2	900	+	36630468	36630479
chr19	36630972	36631032	CAPNS1_1	900	+	36631021	36631032
chr19	36643338	36643398	COX7A1_1	900	-	36643338	36643349
chr19	36685698	36685758	ZNF565_3	900	-	36685698	36685709
chr19	36705556	36705616	ZNF565_1	900	-	36705556	36705567
chr19	36705758	36705818	ZNF565_2	900	-	36705758	36705769
chr19	36705958	36706018	ZNF146_1	900	+	36706007	36706018
chr19	36707863	36707923	ZNF146_2	900	+	36707912	36707923
chr19	36870084	36870144	ZFP14_1	900	-	36870084	36870095
chr19	36909535	36909595	ZFP82_1	900	-	36909535	36909546
chr19	36980430	36980490	ZNF566_3	900	-	36980430	36980441
chr19	36980752	36980812	ZNF566_1	900	-	36980752	36980763
chr19	37016210	37016270	ZNF260_3	900	-	37016210	37016221
chr19	37019137	37019197	ZNF260_1	900	-	37019137	37019148
chr19	37019162	37019222	ZNF566_2	900	-	37019162	37019173
chr19	37019658	37019718	ZNF260_2	900	-	37019658	37019669
chr19	37064169	37064229	ZNF529_2	900	-	37064169	37064180
chr19	37064299	37064359	ZNF382_2	900	+	37064348	37064359
chr19	37095688	37095748	ZNF382_3	900	+	37095737	37095748
chr19	37096148	37096208	ZNF529_1	900	-	37096148	37096159
chr19	37096165	37096225	ZNF382_1	900	+	37096214	37096225
chr19	37157728	37157788	ZNF461_1	900	-	37157728	37157739
chr19	37157809	37157869	ZNF567_2	900	+	37157858	37157869
chr19	37178298	37178358	ZNF461_2	900	-	37178298	37178309
chr19	37178464	37178524	ZNF567_1	900	+	37178513	37178524
chr19	37263696	37263756	ZNF850_1	900	-	37263696	37263707
chr19	37341217	37341277	ZNF345_2	900	+	37341266	37341277
chr19	37341728	37341788	ZNF345_1	900	+	37341777	37341788
chr19	37406930	37406990	ZNF829_1	900	-	37406930	37406941
chr19	37407182	37407242	ZNF829_2	900	-	37407182	37407193
chr19	37407184	37407244	ZNF568_1	900	+	37407233	37407244
chr19	37464035	37464095	ZNF568_2	900	+	37464084	37464095
chr19	37498670	37498730	ZNF420_2	900	+	37498719	37498730
chr19	37569285	37569345	ZNF420_1	900	+	37569334	37569345
chr19	37663327	37663387	ZNF585A_2	900	-	37663327	37663338
chr19	37663584	37663644	ZNF585A_1	900	-	37663584	37663595
chr19	37675477	37675537	ZNF585B_2	900	-	37675477	37675488
chr19	37701396	37701456	ZNF585B_1	900	-	37701396	37701407
chr19	37708776	37708836	ZNF383_1	900	+	37708825	37708836
chr19	37825501	37825561	HKR1_1	900	+	37825550	37825561
chr19	37837177	37837237	HKR1_2	900	+	37837226	37837237
chr19	37862020	37862080	ZNF527_1	900	+	37862069	37862080
chr19	37957986	37958046	ZNF570_1	900	+	37958035	37958046
chr19	37958043	37958103	ZNF569_1	900	-	37958043	37958054
chr19	37958297	37958357	ZNF569_2	900	-	37958297	37958308
chr19	37958361	37958421	ZNF570_2	900	+	37958410	37958421
chr19	37959932	37959992	ZNF570_3	900	+	37959981	37959992
chr19	37997280	37997340	ZNF793_2	900	+	37997329	37997340
chr19	37997791	37997851	ZNF793_3	900	+	37997840	37997851
chr19	37998020	37998080	ZNF793_1	900	+	37998069	37998080
chr19	38042229	38042289	ZNF540_2	900	+	38042278	38042289
chr19	38085682	38085742	ZNF571_1	900	-	38085682	38085693
chr19	38085731	38085791	ZNF540_1	900	+	38085780	38085791
chr19	38086045	38086105	ZNF571_2	900	-	38086045	38086056
chr19	38146355	38146415	ZFP30_1	900	-	38146355	38146366
chr19	38146365	38146425	ZNF571_3	900	-	38146365	38146376
chr19	38147075	38147135	ZFP30_2	900	-	38147075	38147086
chr19	38182463	38182523	ZNF781_2	900	-	38182463	38182474
chr19	38183205	38183265	ZNF781_1	900	-	38183205	38183216
chr19	38270215	38270275	ZNF573_1	900	-	38270215	38270226
chr19	38397853	38397913	SIPA1L3_1	900	+	38397902	38397913
chr19	38450329	38450389	SIPA1L3_2	900	+	38450378	38450389
chr19	38714785	38714845	DPF1_2	900	-	38714785	38714796
chr19	38720324	38720384	DPF1_1	900	-	38720324	38720335
chr19	38734632	38734692	SPINT2_3	900	+	38734681	38734692
chr19	38743576	38743636	DPF1_3	900	-	38743576	38743587
chr19	38747003	38747063	PPP1R14A_1	900	-	38747003	38747014
chr19	38747186	38747246	PPP1R14A_2	900	-	38747186	38747197
chr19	38755027	38755087	SPINT2_2	900	+	38755076	38755087
chr19	38755163	38755223	SPINT2_1	900	+	38755212	38755223
chr19	38755463	38755523	C19orf33_3	900	+	38755512	38755523
chr19	38794841	38794901	C19orf33_2	900	+	38794890	38794901
chr19	38795285	38795345	C19orf33_1	900	+	38795334	38795345
chr19	38795816	38795876	KCNK6_2	900	+	38795865	38795876
chr19	38806564	38806624	YIF1B_1	900	-	38806564	38806575
chr19	38807934	38807994	YIF1B_2	900	-	38807934	38807945
chr19	38810444	38810504	KCNK6_1	900	+	38810493	38810504
chr19	38826661	38826721	CATSPERG_2	900	+	38826710	38826721
chr19	38827039	38827099	CATSPERG_1	900	+	38827088	38827099
chr19	38865357	38865417	PSMD8_1	900	+	38865406	38865417
chr19	38878452	38878512	GGN_2	900	-	38878452	38878463
chr19	38878657	38878717	GGN_1	900	-	38878657	38878668
chr19	38878903	38878963	GGN_3	900	-	38878903	38878914
chr19	38893736	38893796	FAM98C_1	900	+	38893785	38893796
chr19	38916848	38916908	RASGRP4_1	900	-	38916848	38916859
chr19	38924281	38924341	RYR1_1	900	+	38924330	38924341
chr19	39108581	39108641	MAP4K1_1	900	-	39108581	39108592
chr19	39109784	39109844	EIF3K_1	900	+	39109833	39109844
chr19	39138277	39138337	ACTN4_1	900	+	39138326	39138337
chr19	39226299	39226359	CAPN12_1	900	-	39226299	39226310
chr19	39234803	39234863	CAPN12_2	900	-	39234803	39234814
chr19	39264146	39264206	LGALS7_1	900	-	39264146	39264157
chr19	39279792	39279852	LGALS7B_1	900	+	39279841	39279852
chr19	39303574	39303634	LGALS4_1	900	-	39303574	39303585
chr19	39321743	39321803	ECH1_2	900	-	39321743	39321754
chr19	39322418	39322478	ECH1_1	900	-	39322418	39322429
chr19	39328312	39328372	HNRNPL_6	900	-	39328312	39328323
chr19	39329185	39329245	HNRNPL_5	900	-	39329185	39329196
chr19	39329616	39329676	HNRNPL_4	900	-	39329616	39329627
chr19	39330775	39330835	HNRNPL_7	900	-	39330775	39330786
chr19	39330892	39330952	HNRNPL_3	900	-	39330892	39330903
chr19	39340615	39340675	HNRNPL_2	900	-	39340615	39340626
chr19	39342976	39343036	HNRNPL_1	900	-	39342976	39342987
chr19	39390256	39390316	NFKBIB_2	900	+	39390305	39390316
chr19	39390560	39390620	NFKBIB_1	900	+	39390609	39390620
chr19	39406450	39406510	SARS2_2	900	-	39406450	39406461
chr19	39421392	39421452	SARS2_1	900	-	39421392	39421403
chr19	39421534	39421594	MRPS12_1	900	+	39421583	39421594
chr19	39433002	39433062	FBXO17_3	900	-	39433002	39433013
